Date,VAR
2017-04-24 00:00:00,23.882135
2017-04-24 00:15:00,23.882135
2017-04-24 00:30:00,23.898407
2017-04-24 00:45:00,23.844345
2017-04-24 01:00:00,23.417297
2017-04-24 01:15:00,23.417297
2017-04-24 01:30:00,23.38178
2017-04-24 01:45:00,23.392525
2017-04-24 02:00:00,21.452654
2017-04-24 02:15:00,21.419931
2017-04-24 02:30:00,21.384415
2017-04-24 02:45:00,21.384415
2017-04-24 03:00:00,20.664152
2017-04-24 03:15:00,20.664152
2017-04-24 03:30:00,20.628635
2017-04-24 03:45:00,20.628635
2017-04-24 04:00:00,20.664152
2017-04-24 04:15:00,20.664152
2017-04-24 04:30:00,20.628635
2017-04-24 04:45:00,20.707798
2017-04-24 05:00:00,20.949183
2017-04-24 05:15:00,20.949183
2017-04-24 05:30:00,20.986727
2017-04-24 05:45:00,20.986727
2017-04-24 06:00:00,23.433668
2017-04-24 06:15:00,23.433668
2017-04-24 06:30:00,23.451231
2017-04-24 06:45:00,23.451231
2017-04-24 07:00:00,25.638521
2017-04-24 07:15:00,25.638521
2017-04-24 07:30:00,25.562822
2017-04-24 07:45:00,25.395226
2017-04-24 08:00:00,25.704435
2017-04-24 08:15:00,25.704435
2017-04-24 08:30:00,25.74198
2017-04-24 08:45:00,25.70925
2017-04-24 09:00:00,25.643068
2017-04-24 09:15:00,25.643068
2017-04-24 09:30:00,25.70925
2017-04-24 09:45:00,25.680613
2017-04-24 10:00:00,25.643068
2017-04-24 10:15:00,25.643068
2017-04-24 10:30:00,25.680613
2017-04-24 10:45:00,25.680613
2017-04-24 11:00:00,25.643068
2017-04-24 11:15:00,25.643068
2017-04-24 11:30:00,25.680613
2017-04-24 11:45:00,25.685856
2017-04-24 12:00:00,25.648312
2017-04-24 12:15:00,25.648312
2017-04-24 12:30:00,25.685856
2017-04-24 12:45:00,25.685856
2017-04-24 13:00:00,25.694832
2017-04-24 13:15:00,25.724798
2017-04-24 13:30:00,25.762342
2017-04-24 13:45:00,25.762342
2017-04-24 14:00:00,25.724798
2017-04-24 14:15:00,25.724798
2017-04-24 14:30:00,25.732376
2017-04-24 14:45:00,25.732376
2017-04-24 15:00:00,25.648312
2017-04-24 15:15:00,25.648312
2017-04-24 15:30:00,25.685856
2017-04-24 15:45:00,25.685856
2017-04-24 16:00:00,25.864384
2017-04-24 16:15:00,25.864384
2017-04-24 16:30:00,25.901928
2017-04-24 16:45:00,25.901928
2017-04-24 17:00:00,27.706814
2017-04-24 17:15:00,27.706814
2017-04-24 17:30:00,27.805725
2017-04-24 17:45:00,27.772995
2017-04-24 18:00:00,28.279945
2017-04-24 18:15:00,28.312675
2017-04-24 18:30:00,28.399313
2017-04-24 18:45:00,28.399313
2017-04-24 19:00:00,28.37804
2017-04-24 19:15:00,28.37804
2017-04-24 19:30:00,28.399313
2017-04-24 19:45:00,28.399313
2017-04-24 20:00:00,27.983227
2017-04-24 20:15:00,27.983227
2017-04-24 20:30:00,28.0045
2017-04-24 20:45:00,28.0045
2017-04-24 21:00:00,27.006374
2017-04-24 21:15:00,27.006374
2017-04-24 21:30:00,27.027647
2017-04-24 21:45:00,27.027647
2017-04-24 22:00:00,26.290133
2017-04-24 22:15:00,26.290133
2017-04-24 22:30:00,26.311405
2017-04-24 22:45:00,26.311405
2017-04-24 23:00:00,25.469728
2017-04-24 23:15:00,25.283764
2017-04-24 23:30:00,25.239672
2017-04-24 23:45:00,25.239672
2017-04-25 00:00:00,23.159922
2017-04-25 00:15:00,23.159922
2017-04-25 00:30:00,23.14142
2017-04-25 00:45:00,22.960548
2017-04-25 01:00:00,22.567646
2017-04-25 01:15:00,22.567646
2017-04-25 01:30:00,22.395878
2017-04-25 01:45:00,22.395878
2017-04-25 02:00:00,20.577349
2017-04-25 02:15:00,20.44634
2017-04-25 02:30:00,20.572407
2017-04-25 02:45:00,20.78827
2017-04-25 03:00:00,20.068008
2017-04-25 03:15:00,20.016352
2017-04-25 03:30:00,19.628347
2017-04-25 03:45:00,19.865665
2017-04-25 04:00:00,19.901182
2017-04-25 04:15:00,19.901182
2017-04-25 04:30:00,19.628347
2017-04-25 04:45:00,19.865665
2017-04-25 05:00:00,20.079632
2017-04-25 05:15:00,20.241215
2017-04-25 05:30:00,20.041441
2017-04-25 05:45:00,20.278759
2017-04-25 06:00:00,21.72873
2017-04-25 06:15:00,21.890312
2017-04-25 06:30:00,21.711992
2017-04-25 06:45:00,21.711992
2017-04-25 07:00:00,24.032393
2017-04-25 07:15:00,24.032393
2017-04-25 07:30:00,24.069937
2017-04-25 07:45:00,24.069937
2017-04-25 08:00:00,24.309645
2017-04-25 08:15:00,24.432125
2017-04-25 08:30:00,24.248808
2017-04-25 08:45:00,23.977648
2017-04-25 09:00:00,24.230322
2017-04-25 09:15:00,24.178665
2017-04-25 09:30:00,24.210966
2017-04-25 09:45:00,24.210966
2017-04-25 10:00:00,24.178665
2017-04-25 10:15:00,24.219942
2017-04-25 10:30:00,24.287453
2017-04-25 10:45:00,24.351202
2017-04-25 11:00:00,24.885963
2017-04-25 11:15:00,25.175041
2017-04-25 11:30:00,25.273209
2017-04-25 11:45:00,25.522438
2017-04-25 12:00:00,25.662323
2017-04-25 12:15:00,25.65708
2017-04-25 12:30:00,25.694624
2017-04-25 12:45:00,25.694624
2017-04-25 13:00:00,25.427996
2017-04-25 13:15:00,25.65708
2017-04-25 13:30:00,25.694624
2017-04-25 13:45:00,25.46554
2017-04-25 14:00:00,25.162537
2017-04-25 14:15:00,25.38732
2017-04-25 14:30:00,24.93699
2017-04-25 14:45:00,24.87324
2017-04-25 15:00:00,24.824574
2017-04-25 15:15:00,24.85321
2017-04-25 15:30:00,24.923485
2017-04-25 15:45:00,24.928728
2017-04-25 16:00:00,25.158913
2017-04-25 16:15:00,25.158913
2017-04-25 16:30:00,25.1448
2017-04-25 16:45:00,25.139557
2017-04-25 17:00:00,27.02677
2017-04-25 17:15:00,27.02677
2017-04-25 17:30:00,27.064314
2017-04-25 17:45:00,27.064314
2017-04-25 18:00:00,27.267292
2017-04-25 18:15:00,27.262049
2017-04-25 18:30:00,27.283321
2017-04-25 18:45:00,27.283321
2017-04-25 19:00:00,27.262049
2017-04-25 19:15:00,27.019522
2017-04-25 19:30:00,27.040794
2017-04-25 19:45:00,27.040794
2017-04-25 20:00:00,26.62471
2017-04-25 20:15:00,26.62471
2017-04-25 20:30:00,26.888508
2017-04-25 20:45:00,26.888508
2017-04-25 21:00:00,26.025364
2017-04-25 21:15:00,26.025364
2017-04-25 21:30:00,26.046637
2017-04-25 21:45:00,26.124842
2017-04-25 22:00:00,25.339436
2017-04-25 22:15:00,25.339436
2017-04-25 22:30:00,25.282503
2017-04-25 22:45:00,25.360708
2017-04-25 23:00:00,24.449142
2017-04-25 23:15:00,24.263178
2017-04-25 23:30:00,24.206245
2017-04-25 23:45:00,24.28445
2017-04-26 00:00:00,24.4039
2017-04-26 00:15:00,24.4039
2017-04-26 00:30:00,24.420172
2017-04-26 00:45:00,24.36611
2017-04-26 01:00:00,23.96879
2017-04-26 01:15:00,23.96879
2017-04-26 01:30:00,23.933273
2017-04-26 01:45:00,23.933273
2017-04-26 02:00:00,21.978493
2017-04-26 02:15:00,21.978493
2017-04-26 02:30:00,21.942976
2017-04-26 02:45:00,21.942976
2017-04-26 03:00:00,21.222713
2017-04-26 03:15:00,21.222713
2017-04-26 03:30:00,21.279278
2017-04-26 03:45:00,21.279278
2017-04-26 04:00:00,21.314795
2017-04-26 04:15:00,21.340448
2017-04-26 04:30:00,21.27221
2017-04-26 04:45:00,21.27221
2017-04-26 05:00:00,21.546316
2017-04-26 05:15:00,21.513594
2017-04-26 05:30:00,21.551138
2017-04-26 05:45:00,21.551138
2017-04-26 06:00:00,23.668964
2017-04-26 06:15:00,23.654055
2017-04-26 06:30:00,23.660873
2017-04-26 06:45:00,23.568792
2017-04-26 07:00:00,25.889193
2017-04-26 07:15:00,25.889193
2017-04-26 07:30:00,25.926737
2017-04-26 07:45:00,25.926737
2017-04-26 08:00:00,26.26666
2017-04-26 08:15:00,26.26666
2017-04-26 08:30:00,26.304205
2017-04-26 08:45:00,26.282732
2017-04-26 09:00:00,26.245188
2017-04-26 09:15:00,26.245188
2017-04-26 09:30:00,26.282732
2017-04-26 09:45:00,26.282732
2017-04-26 10:00:00,26.245188
2017-04-26 10:15:00,26.245188
2017-04-26 10:30:00,26.281046
2017-04-26 10:45:00,26.311012
2017-04-26 11:00:00,26.273468
2017-04-26 11:15:00,26.273468
2017-04-26 11:30:00,26.276924
2017-04-26 11:45:00,26.195496
2017-04-26 12:00:00,26.120962
2017-04-26 12:15:00,26.120962
2017-04-26 12:30:00,26.230988
2017-04-26 12:45:00,26.158506
2017-04-26 13:00:00,26.018
2017-04-26 13:15:00,26.554403
2017-04-26 13:30:00,26.282732
2017-04-26 13:45:00,26.282732
2017-04-26 14:00:00,26.161436
2017-04-26 14:15:00,26.245188
2017-04-26 14:30:00,26.282732
2017-04-26 14:45:00,26.282732
2017-04-26 15:00:00,26.358742
2017-04-26 15:15:00,26.855536
2017-04-26 15:30:00,27.256817
2017-04-26 15:45:00,27.585072
2017-04-26 16:00:00,28.805473
2017-04-26 16:15:00,28.805473
2017-04-26 16:30:00,28.72231
2017-04-26 16:45:00,28.09431
2017-04-26 17:00:00,30.371218
2017-04-26 17:15:00,29.627419
2017-04-26 17:30:00,28.796055
2017-04-26 17:45:00,28.796055
2017-04-26 18:00:00,30.068945
2017-04-26 18:15:00,30.506277
2017-04-26 18:30:00,30.778044
2017-04-26 18:45:00,30.778044
2017-04-26 19:00:00,30.756771
2017-04-26 19:15:00,31.085026
2017-04-26 19:30:00,32.08996
2017-04-26 19:45:00,32.08996
2017-04-26 20:00:00,31.673872
2017-04-26 20:15:00,31.673872
2017-04-26 20:30:00,31.695145
2017-04-26 20:45:00,30.876535
2017-04-26 21:00:00,28.564863
2017-04-26 21:15:00,28.564863
2017-04-26 21:30:00,29.404743
2017-04-26 21:45:00,28.586136
2017-04-26 22:00:00,27.391424
2017-04-26 22:15:00,27.391424
2017-04-26 22:30:00,27.375486
2017-04-26 22:45:00,27.17854
2017-04-26 23:00:00,26.709148
2017-04-26 23:15:00,26.829676
2017-04-26 23:30:00,26.888159
2017-04-26 23:45:00,26.544456
2017-04-27 00:00:00,24.4942
2017-04-27 00:15:00,24.4942
2017-04-27 00:30:00,24.510471
2017-04-27 00:45:00,24.358364
2017-04-27 01:00:00,23.63188
2017-04-27 01:15:00,23.63188
2017-04-27 01:30:00,23.596363
2017-04-27 01:45:00,23.717072
2017-04-27 02:00:00,21.762291
2017-04-27 02:15:00,21.762291
2017-04-27 02:30:00,21.788713
2017-04-27 02:45:00,21.788713
2017-04-27 03:00:00,21.06845
2017-04-27 03:15:00,21.06845
2017-04-27 03:30:00,21.032934
2017-04-27 03:45:00,21.032934
2017-04-27 04:00:00,21.06845
2017-04-27 04:15:00,21.089024
2017-04-27 04:30:00,21.199507
2017-04-27 04:45:00,21.142017
2017-04-27 05:00:00,21.294891
2017-04-27 05:15:00,21.465536
2017-04-27 05:30:00,21.56057
2017-04-27 05:45:00,21.50308
2017-04-27 06:00:00,24.583368
2017-04-27 06:15:00,24.665503
2017-04-27 06:30:00,24.760536
2017-04-27 06:45:00,24.703047
2017-04-27 07:00:00,27.337523
2017-04-27 07:15:00,27.419657
2017-04-27 07:30:00,27.51469
2017-04-27 07:45:00,27.375067
2017-04-27 08:00:00,28.55416
2017-04-27 08:15:00,28.354597
2017-04-27 08:30:00,27.930235
2017-04-27 08:45:00,27.930235
2017-04-27 09:00:00,27.658041
2017-04-27 09:15:00,27.658041
2017-04-27 09:30:00,27.717058
2017-04-27 09:45:00,27.460619
2017-04-27 10:00:00,27.302366
2017-04-27 10:15:00,26.735735
2017-04-27 10:30:00,26.466497
2017-04-27 10:45:00,26.466497
2017-04-27 11:00:00,26.17846
2017-04-27 11:15:00,26.17846
2017-04-27 11:30:00,26.10276
2017-04-27 11:45:00,26.10276
2017-04-27 12:00:00,26.065216
2017-04-27 12:15:00,26.065216
2017-04-27 12:30:00,26.10276
2017-04-27 12:45:00,26.02414
2017-04-27 13:00:00,25.877638
2017-04-27 13:15:00,25.986595
2017-04-27 13:30:00,26.10276
2017-04-27 13:45:00,26.10276
2017-04-27 14:00:00,25.986595
2017-04-27 14:15:00,25.971685
2017-04-27 14:30:00,25.915182
2017-04-27 14:45:00,25.915182
2017-04-27 15:00:00,25.877638
2017-04-27 15:15:00,25.986595
2017-04-27 15:30:00,26.10276
2017-04-27 15:45:00,26.02414
2017-04-27 16:00:00,26.09371
2017-04-27 16:15:00,26.202667
2017-04-27 16:30:00,26.318832
2017-04-27 16:45:00,26.318832
2017-04-27 17:00:00,28.198786
2017-04-27 17:15:00,28.277407
2017-04-27 17:30:00,28.31495
2017-04-27 17:45:00,28.31495
2017-04-27 18:00:00,29.077644
2017-04-27 18:15:00,29.17133
2017-04-27 18:30:00,29.192602
2017-04-27 18:45:00,29.192602
2017-04-27 19:00:00,29.17133
2017-04-27 19:15:00,29.17133
2017-04-27 19:30:00,29.192602
2017-04-27 19:45:00,29.192602
2017-04-27 20:00:00,28.697895
2017-04-27 20:15:00,28.776516
2017-04-27 20:30:00,28.797789
2017-04-27 20:45:00,28.797789
2017-04-27 21:00:00,27.27573
2017-04-27 21:15:00,27.276905
2017-04-27 21:30:00,27.626791
2017-04-27 21:45:00,27.376297
2017-04-27 22:00:00,26.498888
2017-04-27 22:15:00,26.577007
2017-04-27 22:30:00,26.848774
2017-04-27 22:45:00,26.52016
2017-04-27 23:00:00,25.401896
2017-04-27 23:15:00,25.329174
2017-04-27 23:30:00,25.740427
2017-04-27 23:45:00,25.67906
2017-04-28 00:00:00,24.25923
2017-04-28 00:15:00,24.509264
2017-04-28 00:30:00,24.525536
2017-04-28 00:45:00,24.373428
2017-04-28 01:00:00,23.646944
2017-04-28 01:15:00,23.646944
2017-04-28 01:30:00,23.611427
2017-04-28 01:45:00,23.732136
2017-04-28 02:00:00,21.839294
2017-04-28 02:15:00,21.839294
2017-04-28 02:30:00,21.803778
2017-04-28 02:45:00,21.803778
2017-04-28 03:00:00,21.083515
2017-04-28 03:15:00,21.104088
2017-04-28 03:30:00,21.214571
2017-04-28 03:45:00,21.214571
2017-04-28 04:00:00,21.250088
2017-04-28 04:15:00,21.250088
2017-04-28 04:30:00,21.214571
2017-04-28 04:45:00,21.236856
2017-04-28 05:00:00,21.543123
2017-04-28 05:15:00,21.528027
2017-04-28 05:30:00,21.56557
2017-04-28 05:45:00,21.56557
2017-04-28 06:00:00,24.874805
2017-04-28 06:15:00,24.89937
2017-04-28 06:30:00,25.015327
2017-04-28 06:45:00,25.015327
2017-04-28 07:00:00,27.772907
2017-04-28 07:15:00,27.658443
2017-04-28 07:30:00,27.529755
2017-04-28 07:45:00,27.390131
2017-04-28 08:00:00,28.110142
2017-04-28 08:15:00,27.907755
2017-04-28 08:30:00,27.732122
2017-04-28 08:45:00,27.497156
2017-04-28 09:00:00,27.338903
2017-04-28 09:15:00,26.772272
2017-04-28 09:30:00,26.481562
2017-04-28 09:45:00,26.481562
2017-04-28 10:00:00,26.193523
2017-04-28 10:15:00,26.193523
2017-04-28 10:30:00,26.117825
2017-04-28 10:45:00,26.039204
2017-04-28 11:00:00,25.892702
2017-04-28 11:15:00,25.892702
2017-04-28 11:30:00,25.930246
2017-04-28 11:45:00,25.838165
2017-04-28 12:00:00,25.800621
2017-04-28 12:15:00,25.805864
2017-04-28 12:30:00,25.843409
2017-04-28 12:45:00,25.843409
2017-04-28 13:00:00,25.897945
2017-04-28 13:15:00,25.897945
2017-04-28 13:30:00,25.93549
2017-04-28 13:45:00,25.86597
2017-04-28 14:00:00,25.828426
2017-04-28 14:15:00,25.828426
2017-04-28 14:30:00,25.93549
2017-04-28 14:45:00,25.86597
2017-04-28 15:00:00,25.828426
2017-04-28 15:15:00,25.828426
2017-04-28 15:30:00,25.93549
2017-04-28 15:45:00,25.93549
2017-04-28 16:00:00,26.114017
2017-04-28 16:15:00,26.114017
2017-04-28 16:30:00,26.151562
2017-04-28 16:45:00,26.151562
2017-04-28 17:00:00,28.110136
2017-04-28 17:15:00,28.219093
2017-04-28 17:30:00,28.335258
2017-04-28 17:45:00,28.335258
2017-04-28 18:00:00,29.097952
2017-04-28 18:15:00,29.176573
2017-04-28 18:30:00,29.22124
2017-04-28 18:45:00,29.197845
2017-04-28 19:00:00,29.097952
2017-04-28 19:15:00,29.176573
2017-04-28 19:30:00,30.429817
2017-04-28 19:45:00,30.312004
2017-04-28 20:00:00,29.645424
2017-04-28 20:15:00,29.895918
2017-04-28 20:30:00,29.945827
2017-04-28 20:45:00,29.666697
2017-04-28 21:00:00,27.355024
2017-04-28 21:15:00,27.355024
2017-04-28 21:30:00,27.655428
2017-04-28 21:45:00,27.626791
2017-04-28 22:00:00,26.577007
2017-04-28 22:15:00,26.827501
2017-04-28 22:30:00,27.574654
2017-04-28 22:45:00,27.574654
2017-04-28 23:00:00,26.508265
2017-04-28 23:15:00,26.504375
2017-04-28 23:30:00,26.760614
2017-04-28 23:45:00,26.760614
2017-04-29 00:00:00,24.389389
2017-04-29 00:15:00,24.451328
2017-04-29 00:30:00,24.4676
2017-04-29 00:45:00,24.58544
2017-04-29 01:00:00,23.932844
2017-04-29 01:15:00,23.932844
2017-04-29 01:30:00,24.13049
2017-04-29 01:45:00,24.0566
2017-04-29 02:00:00,21.670755
2017-04-29 02:15:00,21.691328
2017-04-29 02:30:00,21.682516
2017-04-29 02:45:00,21.608627
2017-04-29 03:00:00,20.518732
2017-04-29 03:15:00,20.518732
2017-04-29 03:30:00,20.483215
2017-04-29 03:45:00,20.5055
2017-04-29 04:00:00,20.485592
2017-04-29 04:15:00,20.502844
2017-04-29 04:30:00,20.445042
2017-04-29 04:45:00,20.467327
2017-04-29 05:00:00,20.504677
2017-04-29 05:15:00,20.521929
2017-04-29 05:30:00,20.559473
2017-04-29 05:45:00,20.559473
2017-04-29 06:00:00,21.311905
2017-04-29 06:15:00,21.311905
2017-04-29 06:30:00,21.34945
2017-04-29 06:45:00,21.322744
2017-04-29 07:00:00,23.306982
2017-04-29 07:15:00,23.306982
2017-04-29 07:30:00,23.371231
2017-04-29 07:45:00,23.323954
2017-04-29 08:00:00,24.279936
2017-04-29 08:15:00,24.097288
2017-04-29 08:30:00,23.020613
2017-04-29 08:45:00,23.020613
2017-04-29 09:00:00,23.389355
2017-04-29 09:15:00,23.301838
2017-04-29 09:30:00,23.22614
2017-04-29 09:45:00,23.03856
2017-04-29 10:00:00,23.001017
2017-04-29 10:15:00,22.978455
2017-04-29 10:30:00,23.015999
2017-04-29 10:45:00,23.015999
2017-04-29 11:00:00,22.978455
2017-04-29 11:15:00,22.978455
2017-04-29 11:30:00,23.015999
2017-04-29 11:45:00,23.021242
2017-04-29 12:00:00,22.962225
2017-04-29 12:15:00,22.983698
2017-04-29 12:30:00,23.021242
2017-04-29 12:45:00,23.021242
2017-04-29 13:00:00,22.983698
2017-04-29 13:15:00,22.983698
2017-04-29 13:30:00,23.021242
2017-04-29 13:45:00,23.021242
2017-04-29 14:00:00,22.962225
2017-04-29 14:15:00,22.983698
2017-04-29 14:30:00,23.021242
2017-04-29 14:45:00,23.021242
2017-04-29 15:00:00,22.983698
2017-04-29 15:15:00,22.983698
2017-04-29 15:30:00,23.021242
2017-04-29 15:45:00,23.021242
2017-04-29 16:00:00,23.684084
2017-04-29 16:15:00,23.684084
2017-04-29 16:30:00,23.721628
2017-04-29 16:45:00,23.721628
2017-04-29 17:00:00,26.040493
2017-04-29 17:15:00,26.10186
2017-04-29 17:30:00,26.315655
2017-04-29 17:45:00,26.161966
2017-04-29 18:00:00,27.090378
2017-04-29 18:15:00,27.151745
2017-04-29 18:30:00,27.326706
2017-04-29 18:45:00,27.173018
2017-04-29 19:00:00,27.119015
2017-04-29 19:15:00,27.151745
2017-04-29 19:30:00,27.326706
2017-04-29 19:45:00,27.173018
2017-04-29 20:00:00,26.695564
2017-04-29 20:15:00,26.756931
2017-04-29 20:30:00,26.931892
2017-04-29 20:45:00,26.931892
2017-04-29 21:00:00,25.509188
2017-04-29 21:15:00,25.509188
2017-04-29 21:30:00,25.53046
2017-04-29 21:45:00,25.454115
2017-04-29 22:00:00,25.083422
2017-04-29 22:15:00,24.973604
2017-04-29 22:30:00,24.90083
2017-04-29 22:45:00,24.994877
2017-04-29 23:00:00,24.289291
2017-04-29 23:15:00,24.214678
2017-04-29 23:30:00,24.23595
2017-04-29 23:45:00,24.23595
2017-04-30 00:00:00,23.939484
2017-04-30 00:15:00,24.018646
2017-04-30 00:30:00,24.034918
2017-04-30 00:45:00,23.808922
2017-04-30 01:00:00,23.40636
2017-04-30 01:15:00,23.40636
2017-04-30 01:30:00,23.370844
2017-04-30 01:45:00,23.296955
2017-04-30 02:00:00,21.39306
2017-04-30 02:15:00,21.39306
2017-04-30 02:30:00,21.357544
2017-04-30 02:45:00,21.404364
2017-04-30 03:00:00,20.321005
2017-04-30 03:15:00,20.321005
2017-04-30 03:30:00,20.16478
2017-04-30 03:45:00,20.221226
2017-04-30 04:00:00,20.218569
2017-04-30 04:15:00,20.088203
2017-04-30 04:30:00,20.059755
2017-04-30 04:45:00,20.054512
2017-04-30 05:00:00,20.109114
2017-04-30 05:15:00,20.102045
2017-04-30 05:30:00,20.218752
2017-04-30 05:45:00,20.218752
2017-04-30 06:00:00,21.08198
2017-04-30 06:15:00,21.08198
2017-04-30 06:30:00,21.119524
2017-04-30 06:45:00,21.119524
2017-04-30 07:00:00,22.824936
2017-04-30 07:15:00,22.824936
2017-04-30 07:30:00,23.141306
2017-04-30 07:45:00,22.86248
2017-04-30 08:00:00,23.000505
2017-04-30 08:15:00,22.967775
2017-04-30 08:30:00,22.892076
2017-04-30 08:45:00,22.892076
2017-04-30 09:00:00,23.109974
2017-04-30 09:15:00,23.095064
2017-04-30 09:30:00,23.067198
2017-04-30 09:45:00,23.077366
2017-04-30 10:00:00,23.045065
2017-04-30 10:15:00,23.045065
2017-04-30 10:30:00,23.04988
2017-04-30 10:45:00,23.06986
2017-04-30 11:00:00,23.032316
2017-04-30 11:15:00,23.00368
2017-04-30 11:30:00,23.041224
2017-04-30 11:45:00,23.041224
2017-04-30 12:00:00,22.983698
2017-04-30 12:15:00,22.983698
2017-04-30 12:30:00,23.04988
2017-04-30 12:45:00,23.021242
2017-04-30 13:00:00,22.983698
2017-04-30 13:15:00,22.983698
2017-04-30 13:30:00,23.04988
2017-04-30 13:45:00,23.041224
2017-04-30 14:00:00,23.00368
2017-04-30 14:15:00,23.00368
2017-04-30 14:30:00,23.04988
2017-04-30 14:45:00,23.021242
2017-04-30 15:00:00,22.983698
2017-04-30 15:15:00,22.983698
2017-04-30 15:30:00,23.06986
2017-04-30 15:45:00,23.041224
2017-04-30 16:00:00,23.684084
2017-04-30 16:15:00,23.684084
2017-04-30 16:30:00,23.750265
2017-04-30 16:45:00,23.750265
2017-04-30 17:00:00,26.10186
2017-04-30 17:15:00,26.10186
2017-04-30 17:30:00,26.139404
2017-04-30 17:45:00,26.139404
2017-04-30 18:00:00,27.151745
2017-04-30 18:15:00,27.023232
2017-04-30 18:30:00,27.044504
2017-04-30 18:45:00,27.044504
2017-04-30 19:00:00,27.023232
2017-04-30 19:15:00,27.023232
2017-04-30 19:30:00,27.326706
2017-04-30 19:45:00,27.326706
2017-04-30 20:00:00,26.91062
2017-04-30 20:15:00,26.91062
2017-04-30 20:30:00,26.931892
2017-04-30 20:45:00,26.931892
2017-04-30 21:00:00,25.509188
2017-04-30 21:15:00,25.509188
2017-04-30 21:30:00,25.53046
2017-04-30 21:45:00,25.580956
2017-04-30 22:00:00,25.133175
2017-04-30 22:15:00,25.191637
2017-04-30 22:30:00,25.216045
2017-04-30 22:45:00,25.329288
2017-04-30 23:00:00,24.679523
2017-04-30 23:15:00,24.493559
2017-04-30 23:30:00,24.514832
2017-04-30 23:45:00,24.514832
